id	text	title
2433	country, Indonesia, is coming), Arabic, Chinese, Portuguese, Sanskrit, Tamil, Hindi, and Persian. It is estimated that there are some 750 Sanskrit loanwords in modern Indonesian, 1,000 Arabic loans, some of Persian and Hebrew origin, some 125 words of Portuguese, some of Spanish and Italian origin, and 10,000 loanwords from Dutch. The vast majority of Indonesian words, however, come from the root lexical stock of Austronesian (including Old Malay).The study of Indonesian etymology and loan words reveals both its historical and social contexts. Examples are the early Sanskrit borrowings from the 7th century during the trading era, the borrowings from Arabic	Indonesian language
2434	and Persian during the time of the establishment of Islam in particular, and those from Dutch during the colonial period. Linguistic history and cultural history are clearly linked.List of loan words of Indonesian language published by the Badan Pengembangan Bahasa dan Perbukuan (The Language Center) under the Ministry of Education and Culture:Note: This list only lists foreign languages, and thus omitting numerous local languages of Indonesia that have also been major lexical donors, such as Javanese, Sundanese, Betawi, etc. For a more complete list of these, see List of loanwords in Indonesian.=== Loan words of Sanskrit origin ===The Sanskrit influence	Indonesian language
2435	came from contacts with India since ancient times. The words were either borrowed directly from India or with the intermediary of the Old Javanese language. Although Hinduism and Buddhism are no longer the major religions of Indonesia, Sanskrit, which was the language vehicle for these religions, is still held in high esteem and is comparable with the status of Latin in English and other Western European languages. Sanskrit is also the main source for neologisms, which are usually formed from Sanskrit roots. The loanwords from Sanskrit cover many aspects of religion, art and everyday life.From Sanskrit came such words as	Indonesian language
2436	स्वर्ग surga (heaven), भाषा bahasa (language), काच kaca (glass, mirror), राज- raja (king), मनुष्य manusia (mankind), चिन्ता cinta (love), भूमि bumi (earth), भुवन buana (world), आगम agama (religion), स्त्री Istri (wife/woman), जय Jaya (victory/victorious), पुर Pura (city/temple/place) राक्षस Raksasa (giant/monster), धर्म Dharma (rule/regulations), मन्त्र Mantra (words/poet/spiritual prayers), क्षत्रिय Satria (warrior/brave/soldier), विजय Wijaya (greatly victorious/great victory), etc. Sanskrit words and sentences are also used in names, titles, and mottos of the Indonesian National Police and Indonesian Armed Forces such as: Bhayangkara, Laksamana, Jatayu, Garuda, Dharmakerta Marga Reksyaka, Jalesveva Jayamahe, Kartika Eka Paksi, Swa Bhuwana Paksa, Rastra Sewakottama, Yudha Siaga, etc.Because Sanskrit	Indonesian language
2437	has long been known in the Indonesian archipelago, Sanskrit loanwords, unlike those from other languages, have entered the basic vocabulary of Indonesian to such an extent that, for many, they are no longer perceived to be foreign. Therefore, one could write a short story using mostly Sanskrit words. The short story below consists of approximately 80 words in Indonesian that are written using Sanskrit words alone, except for a few pronouns, prepositions, conjunctions and affixes.Karena semua dibiayai dana negara jutaan rupiah, sang mahaguru sastra bahasa Kawi dan mahasiswa-mahasiswinya, duta-duta negeri mitra, Menteri Kebudayaan dan Pariwisata suami-istri, beserta karyawan-karyawati lembaga nirlaba	Indonesian language
2438	segera berdharmawisata ke pedesaan di utara kota kabupaten Probolinggo antara candi-candi purba, berwahana keledai di kala senja dan bersama kepala desa menyaksikan para tani yang berjiwa bersahaja serta berbudi nirmala secara berbahagia berupacara, seraya merdu menyuarakan gita-gita mantra, yang merupakan sarana pujian mereka memuja nama suci Pertiwi, Dewi Bumi yang bersedia menganugerahi mereka karunia dan restu, meraksa dari bahaya, mala petaka dan bencana.=== Loan words of Chinese origin ===The relationship with China has been going since the 7th century when Chinese merchants traded in some areas of the archipelago such as Riau, West Borneo, East Kalimantan, and North Maluku. As	Indonesian language
2439	the kingdom of Srivijaya appeared and flourished, China opened diplomatic relations with the kingdom in order to secure trade and seafaring. In 922, Chinese travelers visited Kahuripan in East Java. Since the 11th century, hundreds of thousands of Chinese migrants left Mainland China and settled in many parts of Nusantara (now called Indonesia).The Chinese loanwords are usually concerned with cuisine, trade or often just things exclusively Chinese. Words of Chinese origin (presented here with accompanying Hokkien/ Mandarin pronunciation derivatives as well as traditional and simplified characters) include pisau (匕首 bǐshǒu – knife), loteng, (樓/層 = lóu/céng – [upper] floor/ level),	Indonesian language
2440	mie (麵 > 面 Hokkien mī – noodles), lumpia (潤餅 (Hokkien = lūn-piáⁿ) – springroll), cawan (茶碗 cháwǎn – teacup), teko (茶壺 > 茶壶 = cháhú [Mandarin], teh-ko [Hokkien] = teapot), 苦力 kuli = 苦 khu (hard) and 力 li (energy) and even the widely used slang terms gua and lu (from the Hokkien 'goa' 我 and 'lu/li' 汝 – meaning 'I/ me' and 'you').=== Loan words of Arabic origin ===Many Arabic words were brought and spread by merchants from Arab Peninsula like Arabian, Persian, and from the western part of India, Gujarat where many Muslims lived. As a result,	Indonesian language
2441	"many Indonesian words come from the Arabic language. Especially since the late 12th century, Old Malay was heavily influenced by the language and produced many great literary works such as Syair, Babad, Hikayat, and Suluk. This century is known as The Golden Age of Indonesian Literature.Many loanwords from Arabic are mainly concerned with religion, in particular with Islam, and by extension, with greetings such as the word, ""selamat"" (from Arabic: سلامة salāma = health, soundness) means ""safe"" or ""lucky"". Words of Arabic origin include dunia (from Arabic: دنيا dunyā = the present world), names of days (except Minggu), such as"	Indonesian language
2442	Sabtu (from Arabic: سبت sabt-u = Saturday), iklan (آعلان iʻlan = advertisement), kabar (خبر khabar = news), Kursi (كرسي kursī = a chair), jumat (جمعة jumʻa = Friday), ijazah (إجازة ijāza = 'permission', certificate of authority, e.g. a school diploma certificate), kitab (كتاب kitāb = book), tertib (ترتيب tartīb = order/arrangement) and kamus (قاموس qāmūs = dictionary). Allah (Arabic: الله), as is mostly the case for Arabic speakers, this is the word for God even in Christian Bible translations. Many early Bible translators, when they came across some unusual Hebrew words or proper names, used the Arabic cognates. In the	Indonesian language
2443	newer translations this practice is discontinued. They now turn to Greek names or use the original Hebrew Word. For example, the name Jesus was initially translated as 'Isa (Arabic: عيسى), but is now spelt as Yesus. Several ecclesiastical terms derived from Arabic still exist in Indonesian language. Indonesian word for bishop is uskup (from Arabic: أسقف usquf = bishop). This in turn makes the Indonesian term for archbishop uskup agung (lit. 'great bishop'), which is combining the Arabic word with an Old Javanese word. The term imam (from Arabic: إمام imām = leader, prayer leader) is used to translate a	Indonesian language
