id	text	title
4251	class B3 star being orbited by a less massive class A4 star. The plane of their orbit lies almost along the line of sight to the Earth. Every 3.953 days the system temporarily decreases in brightness by 1.1 magnitudes as the brighter star is partially eclipsed by the dimmer companion. The two stars are separated by only 0.1 astronomical units, so their shapes are modified by mutual tidal interaction. This results in a variation of their net magnitude throughout each orbit.Located about 1.8° west of Epsilon (ε) Tauri is T Tauri, the prototype of a class of variable stars called	Taurus (constellation)
4252	T Tauri stars. This star undergoes erratic changes in luminosity, varying between magnitude 9 to 13 over a period of weeks or months. This is a newly formed stellar object that is just emerging from its envelope of gas and dust, but has not yet become a main sequence star. The surrounding reflection nebula NGC 1555 is illuminated by T Tauri, and thus is also variable in luminosity. To the north lies Kappa Tauri, a visual double star consisting of two A7-type components. The pair have a separation of just 5.6 arc minutes, making them a challenge to split with	Taurus (constellation)
4253	the naked eye.This constellation includes part of the Taurus-Auriga complex, or Taurus dark clouds, a star-forming region containing sparse, filamentary clouds of gas and dust. This spans a diameter of 98 light-years (30 parsecs) and contains 35,000 solar masses of material, which is both larger and less massive than the Orion Nebula. At a distance of 490 light-years (150 parsecs), this is one of the nearest active star forming regions. Located in this region, about 10° to the northeast of Aldebaran, is an asterism NGC 1746 spanning a width of 45 arcminutes.History and mythologyThe identification of the constellation of Taurus	Taurus (constellation)
4254	"with a bull is very old, certainly dating to the Chalcolithic, and perhaps even to the Upper Paleolithic. Michael Rappenglück of the University of Munich believes that Taurus is represented in a cave painting at the Hall of the Bulls in the caves at Lascaux (dated to roughly 15,000 BC), which he believes is accompanied by a depiction of the Pleiades. The name ""seven sisters"" has been used for the Pleiades in the languages of many cultures, including indigenous groups of Australia, North America and Siberia. This suggests that the name may have a common ancient origin.Taurus marked the point"	Taurus (constellation)
4255	"of vernal (spring) equinox in the Chalcolithic and the Early Bronze Age, from about 4000 BC to 1700 BC, after which it moved into the neighboring constellation Aries. The Pleiades were closest to the Sun at vernal equinox around the 23rd century BC. In Babylonian astronomy, the constellation was listed in the MUL.APIN as GU4.AN.NA, ""The Bull of Heaven"". As this constellation marked the vernal equinox, it was also the first constellation in the Babylonian zodiac and they described it as ""The Bull in Front"". The Akkadian name was Alu.In the Mesopotamian Epic of Gilgamesh, one of the earliest works"	Taurus (constellation)
4256	"of literature, the goddess Ishtar sends Taurus, the Bull of Heaven, to kill Gilgamesh for spurning her advances. Some locate Gilgamesh as the neighboring constellation of Orion, facing Taurus as if in combat, while others identify him with the sun whose rising on the equinox vanquishes the constellation. In early Mesopotamian art, the Bull of Heaven was closely associated with Inanna, the Sumerian goddess of sexual love, fertility, and warfare. One of the oldest depictions shows the bull standing before the goddess' standard; since it has 3 stars depicted on its back (the cuneiform sign for ""star-constellation""), there is good"	Taurus (constellation)
4257	reason to regard this as the constellation later known as Taurus.The same iconic representation of the Heavenly Bull was depicted in the Dendera zodiac, an Egyptian bas-relief carving in a ceiling that depicted the celestial hemisphere using a planisphere. In these ancient cultures, the orientation of the horns was portrayed as upward or backward. This differed from the later Greek depiction where the horns pointed forward. To the Egyptians, the constellation Taurus was a sacred bull that was associated with the renewal of life in spring. When the spring equinox entered Taurus, the constellation would become covered by the Sun	Taurus (constellation)
4258	"in the western sky as spring began. This ""sacrifice"" led to the renewal of the land. To the early Hebrews, Taurus was the first constellation in their zodiac and consequently it was represented by the first letter in their alphabet, Aleph.In Greek mythology, Taurus was identified with Zeus, who assumed the form of a magnificent white bull to abduct Europa, a legendary Phoenician princess. In illustrations of Greek mythology, only the front portion of this constellation are depicted; this was sometimes explained as Taurus being partly submerged as he carried Europa out to sea. A second Greek myth portrays Taurus"	Taurus (constellation)
4259	as Io, a mistress of Zeus. To hide his lover from his wife Hera, Zeus changed Io into the form of a heifer. Greek mythographer Acusilaus marks the bull Taurus as the same that formed the myth of the Cretan Bull, one of The Twelve Labors of Heracles.Taurus became an important object of worship among the Druids. Their Tauric religious festival was held while the Sun passed through the constellation. Among the arctic people known as the Inuit, the constellation is called Sakiattiat and the Hyades is Nanurjuk, with the latter representing the spirit of the polar bear. Aldebaran represents	Taurus (constellation)
4260	the bear, with the remainder of the stars in the Hyades being dogs that are holding the beast at bay. In Buddhism, legends hold that Gautama Buddha was born when the Full Moon was in Vaisakha, or Taurus. Buddha's birthday is celebrated with the Wesak Festival, or Vesākha, which occurs on the first or second Full Moon when the Sun is in Taurus.AstrologyAs of 2008, the Sun appears in the constellation Taurus from May 13 to June 21. In tropical astrology, the Sun is considered to be in the sign Taurus from April 20 to May 20.Space explorationThe space probe	Taurus (constellation)
4261	Pioneer 10 is moving in the direction of this constellation, though it will not be nearing any of the stars in this constellation for many thousands of years, by which time its batteries will be long dead.Solar eclipse of May 29, 1919Several stars in Hyades cluster include Kappa Tauri were photographed during Solar eclipse of May 29, 1919 by the expedition of Arthur Eddington in Príncipe and others in Sobral, Brazil that confirmed Albert Einstein's prediction of the bending of light around the Sun from his general theory of relativity which he published in 1915.See alsoPleiades in folklore and literatureTaurus	Taurus (constellation)
4262	(Chinese astronomy)White Tiger of The WestNotesReferencesBook referencesExternal linksThe Deep Photographic Guide to the Constellations: TaurusBBC article on the possibility of Taurus being represented in LascauxStar Tales – TaurusTaurus Constellation at Constellation Guide	Taurus (constellation)
4263	Crux /ˈkrʌks/ is a constellation located in the southern sky in a bright portion of the Milky Way, and is the smallest but one of the most distinctive of the 88 modern constellations. Its name is Latin for cross, and it is dominated by a cross-shaped or kite-like asterism that is commonly known as the Southern Cross.Predominating the asterism is the most southerly first-magnitude star and brightest star in the constellation, the blue-white Alpha Crucis or Acrux, followed by four other stars, descending in clockwise order by magnitude: Beta, Gamma (one of the closest red giants to Earth), Delta and	Crux
